File Names,Note,Unique Notes
New Recording 81,F7,F
New Recording 82,F#7,F#
New Recording 83,G7,G
New Recording 84,G#7,G#
New Recording 85,A7,A
New Recording 86,Bb7,Bb
New Recording 87,B7,B
New Recording 88,C8,C
New Recording 1 copy 1,A0,A
New Recording 2 copy 1,Bb0,Bb
New Recording 3 copy 1,B0,B
New Recording 4 copy 1,C1,C
New Recording 5 copy 1,C#1,C#
New Recording 6 copy 1,D1,D
New Recording 7 copy 1,Eb1,Eb
New Recording 8 copy 1,E1,E
New Recording 9 copy 1,F1,F
New Recording 10 copy 1,F#1,F#
New Recording 11 copy 1,G1,G
New Recording 12 copy 1,G#1,G#
New Recording 13 copy 1,A1,A
New Recording 14 copy 1,Bb1,Bb
New Recording 15 copy 1,B1,B
New Recording 16 copy 1,C2,C
New Recording 17 copy 1,C#2,C#
New Recording 18 copy 1,D2,D
New Recording 19 copy 1,Eb2,Eb
New Recording 20 copy 1,E2,E
New Recording 21 copy 1,F2,F
New Recording 22 copy 1,F#2,F#
New Recording 23 copy 1,G2,G
New Recording 24 copy 1,G#2,G#
New Recording 25 copy 1,A2,A
New Recording 26 copy 1,Bb2,Bb
New Recording 27 copy 1,B2,B
New Recording 28 copy 1,C3,C
New Recording 29 copy 1,C#3,C#
New Recording 30 copy 1,D3,D
New Recording 31 copy 1,Eb3,Eb
New Recording 32 copy 1,E3,E
New Recording 33 copy 1,F3,F
New Recording 34 copy 1,F#3,F#
New Recording 35 copy 1,G3,G
New Recording 36 copy 1,G#3,G#
New Recording 37 copy 1,A3,A
New Recording 38 copy 1,Bb3,Bb
New Recording 39 copy 1,B3,B
New Recording 40 copy 1,C4,C
New Recording 41 copy 1,C#4,C#
New Recording 42 copy 1,D4,D
New Recording 43 copy 1,Eb4,Eb
New Recording 44 copy 1,E4,E
New Recording 45 copy 1,F4,F
New Recording 46 copy 1,F#4,F#
New Recording 47 copy 1,G4,G
New Recording 48 copy 1,G#4,G#
New Recording 49 copy 1,A4,A
New Recording 50 copy 1,Bb4,Bb
New Recording 51 copy 1,B4,B
New Recording 52 copy 1,C5,C
New Recording 53 copy 1,C#5,C#
New Recording 54 copy 1,D5,D
New Recording 55 copy 1,Eb5,Eb
New Recording 56 copy 1,E5,E
New Recording 57 copy 1,F5,F
New Recording 58 copy 1,F#5,F#
New Recording 59 copy 1,G5,G
New Recording 60 copy 1,G#5,G#
New Recording 61 copy 1,A5,A
New Recording 62 copy 1,Bb5,Bb
New Recording 63 copy 1,B5,B
New Recording 64 copy 1,C6,C
New Recording 65 copy 1,C#6,C#
New Recording 66 copy 1,D6,D
New Recording 67 copy 1,Eb6,Eb
New Recording 68 copy 1,E6,E
New Recording 69 copy 1,F6,F
New Recording 70 copy 1,F#6,F#
New Recording 71 copy 1,G6,G
New Recording 72 copy 1,G#6,G#
New Recording 73 copy 1,A6,A
New Recording 74 copy 1,Bb6,Bb
New Recording 75 copy 1,B6,B
New Recording 76 copy 1,C7,C
New Recording 77 copy 1,C#7,C#
New Recording 78 copy 1,D7,D
New Recording 79 copy 1,Eb7,Eb
New Recording 80 copy 1,E7,E
New Recording 81 copy 1,F7,F
New Recording 82 copy 1,F#7,F#
New Recording 83 copy 1,G7,G
New Recording 84 copy 1,G#7,G#
New Recording 85 copy 1,A7,A
New Recording 86 copy 1,Bb7,Bb
New Recording 87 copy 1,B7,B
New Recording 88 copy 1,C8,C
New Recording 1 copy 2,A0,A
New Recording 2 copy 2,Bb0,Bb
New Recording 3 copy 2,B0,B
New Recording 4 copy 2,C1,C
New Recording 5 copy 2,C#1,C#
New Recording 6 copy 2,D1,D
New Recording 7 copy 2,Eb1,Eb
New Recording 8 copy 2,E1,E
New Recording 9 copy 2,F1,F
New Recording 10 copy 2,F#1,F#
New Recording 11 copy 2,G1,G
New Recording 12 copy 2,G#1,G#
New Recording 13 copy 2,A1,A
New Recording 14 copy 2,Bb1,Bb
New Recording 15 copy 2,B1,B
New Recording 16 copy 2,C2,C
New Recording 17 copy 2,C#2,C#
New Recording 18 copy 2,D2,D
New Recording 19 copy 2,Eb2,Eb
New Recording 20 copy 2,E2,E
New Recording 21 copy 2,F2,F
New Recording 22 copy 2,F#2,F#
New Recording 23 copy 2,G2,G
New Recording 24 copy 2,G#2,G#
New Recording 25 copy 2,A2,A
New Recording 26 copy 2,Bb2,Bb
New Recording 27 copy 2,B2,B
New Recording 28 copy 2,C3,C
New Recording 29 copy 2,C#3,C#
New Recording 30 copy 2,D3,D
New Recording 31 copy 2,Eb3,Eb
New Recording 32 copy 2,E3,E
New Recording 33 copy 2,F3,F
New Recording 34 copy 2,F#3,F#
New Recording 35 copy 2,G3,G
New Recording 36 copy 2,G#3,G#
New Recording 37 copy 2,A3,A
New Recording 38 copy 2,Bb3,Bb
New Recording 39 copy 2,B3,B
New Recording 40 copy 2,C4,C
New Recording 41 copy 2,C#4,C#
New Recording 42 copy 2,D4,D
New Recording 43 copy 2,Eb4,Eb
New Recording 44 copy 2,E4,E
New Recording 45 copy 2,F4,F
New Recording 46 copy 2,F#4,F#
New Recording 47 copy 2,G4,G
New Recording 48 copy 2,G#4,G#
New Recording 49 copy 2,A4,A
New Recording 50 copy 2,Bb4,Bb
New Recording 51 copy 2,B4,B
New Recording 52 copy 2,C5,C
New Recording 53 copy 2,C#5,C#
New Recording 54 copy 2,D5,D
New Recording 55 copy 2,Eb5,Eb
New Recording 56 copy 2,E5,E
New Recording 57 copy 2,F5,F
New Recording 58 copy 2,F#5,F#
New Recording 59 copy 2,G5,G
New Recording 60 copy 2,G#5,G#
New Recording 61 copy 2,A5,A
New Recording 62 copy 2,Bb5,Bb
New Recording 63 copy 2,B5,B
New Recording 64 copy 2,C6,C
New Recording 65 copy 2,C#6,C#
New Recording 66 copy 2,D6,D
New Recording 67 copy 2,Eb6,Eb
New Recording 68 copy 2,E6,E
New Recording 69 copy 2,F6,F
New Recording 70 copy 2,F#6,F#
New Recording 71 copy 2,G6,G
New Recording 72 copy 2,G#6,G#
New Recording 73 copy 2,A6,A
New Recording 74 copy 2,Bb6,Bb
New Recording 75 copy 2,B6,B
New Recording 76 copy 2,C7,C
New Recording 77 copy 2,C#7,C#
New Recording 78 copy 2,D7,D
New Recording 79 copy 2,Eb7,Eb
New Recording 80 copy 2,E7,E
New Recording 81 copy 2,F7,F
New Recording 82 copy 2,F#7,F#
New Recording 83 copy 2,G7,G
New Recording 84 copy 2,G#7,G#
New Recording 85 copy 2,A7,A
New Recording 86 copy 2,Bb7,Bb
New Recording 87 copy 2,B7,B
New Recording 88 copy 2,C8,C
New Recording 1 copy 3,A0,A
New Recording 2 copy 3,Bb0,Bb
New Recording 3 copy 3,B0,B
New Recording 4 copy 3,C1,C
New Recording 5 copy 3,C#1,C#
New Recording 6 copy 3,D1,D
New Recording 7 copy 3,Eb1,Eb
New Recording 8 copy 3,E1,E
New Recording 9 copy 3,F1,F
New Recording 10 copy 3,F#1,F#
New Recording 11 copy 3,G1,G
New Recording 12 copy 3,G#1,G#
New Recording 13 copy 3,A1,A
New Recording 14 copy 3,Bb1,Bb
New Recording 15 copy 3,B1,B
New Recording 16 copy 3,C2,C
New Recording 17 copy 3,C#2,C#
New Recording 18 copy 3,D2,D
New Recording 19 copy 3,Eb2,Eb
New Recording 20 copy 3,E2,E
New Recording 21 copy 3,F2,F
New Recording 22 copy 3,F#2,F#
New Recording 23 copy 3,G2,G
New Recording 24 copy 3,G#2,G#
New Recording 25 copy 3,A2,A
New Recording 26 copy 3,Bb2,Bb
New Recording 27 copy 3,B2,B
New Recording 28 copy 3,C3,C
New Recording 29 copy 3,C#3,C#
New Recording 30 copy 3,D3,D
New Recording 31 copy 3,Eb3,Eb
New Recording 32 copy 3,E3,E
New Recording 33 copy 3,F3,F
New Recording 34 copy 3,F#3,F#
New Recording 35 copy 3,G3,G
New Recording 36 copy 3,G#3,G#
New Recording 37 copy 3,A3,A
New Recording 38 copy 3,Bb3,Bb
New Recording 39 copy 3,B3,B
New Recording 40 copy 3,C4,C
New Recording 41 copy 3,C#4,C#
New Recording 42 copy 3,D4,D
New Recording 43 copy 3,Eb4,Eb
New Recording 44 copy 3,E4,E
New Recording 45 copy 3,F4,F
New Recording 46 copy 3,F#4,F#
New Recording 47 copy 3,G4,G
New Recording 48 copy 3,G#4,G#
New Recording 49 copy 3,A4,A
New Recording 50 copy 3,Bb4,Bb
New Recording 51 copy 3,B4,B
New Recording 52 copy 3,C5,C
New Recording 53 copy 3,C#5,C#
New Recording 54 copy 3,D5,D
New Recording 55 copy 3,Eb5,Eb
New Recording 56 copy 3,E5,E
New Recording 57 copy 3,F5,F
New Recording 58 copy 3,F#5,F#
New Recording 59 copy 3,G5,G
New Recording 60 copy 3,G#5,G#
New Recording 61 copy 3,A5,A
New Recording 62 copy 3,Bb5,Bb
New Recording 63 copy 3,B5,B
New Recording 64 copy 3,C6,C
New Recording 65 copy 3,C#6,C#
New Recording 66 copy 3,D6,D
New Recording 67 copy 3,Eb6,Eb
New Recording 68 copy 3,E6,E
New Recording 69 copy 3,F6,F
New Recording 70 copy 3,F#6,F#
New Recording 71 copy 3,G6,G
New Recording 72 copy 3,G#6,G#
New Recording 73 copy 3,A6,A
New Recording 74 copy 3,Bb6,Bb
New Recording 75 copy 3,B6,B
New Recording 76 copy 3,C7,C
New Recording 77 copy 3,C#7,C#
New Recording 78 copy 3,D7,D
New Recording 79 copy 3,Eb7,Eb
New Recording 80 copy 3,E7,E
New Recording 81 copy 3,F7,F
New Recording 82 copy 3,F#7,F#
New Recording 83 copy 3,G7,G
New Recording 84 copy 3,G#7,G#
New Recording 85 copy 3,A7,A
New Recording 86 copy 3,Bb7,Bb
New Recording 87 copy 3,B7,B
New Recording 88 copy 3,C8,C
New Recording 1 copy 4,A0,A
New Recording 2 copy 4,Bb0,Bb
New Recording 3 copy 4,B0,B
New Recording 4 copy 4,C1,C
New Recording 5 copy 4,C#1,C#
New Recording 6 copy 4,D1,D
New Recording 7 copy 4,Eb1,Eb
New Recording 8 copy 4,E1,E
New Recording 9 copy 4,F1,F
New Recording 10 copy 4,F#1,F#
New Recording 11 copy 4,G1,G
New Recording 12 copy 4,G#1,G#
New Recording 13 copy 4,A1,A
New Recording 14 copy 4,Bb1,Bb
New Recording 15 copy 4,B1,B
New Recording 16 copy 4,C2,C
New Recording 17 copy 4,C#2,C#
New Recording 18 copy 4,D2,D
New Recording 19 copy 4,Eb2,Eb
New Recording 20 copy 4,E2,E
New Recording 21 copy 4,F2,F
New Recording 22 copy 4,F#2,F#
New Recording 23 copy 4,G2,G
New Recording 24 copy 4,G#2,G#
New Recording 25 copy 4,A2,A
New Recording 26 copy 4,Bb2,Bb
New Recording 27 copy 4,B2,B
New Recording 28 copy 4,C3,C
New Recording 29 copy 4,C#3,C#
New Recording 30 copy 4,D3,D
New Recording 31 copy 4,Eb3,Eb
New Recording 32 copy 4,E3,E
New Recording 33 copy 4,F3,F
New Recording 34 copy 4,F#3,F#
New Recording 35 copy 4,G3,G
New Recording 36 copy 4,G#3,G#
New Recording 37 copy 4,A3,A
New Recording 38 copy 4,Bb3,Bb
New Recording 39 copy 4,B3,B
New Recording 40 copy 4,C4,C
New Recording 41 copy 4,C#4,C#
New Recording 42 copy 4,D4,D
New Recording 43 copy 4,Eb4,Eb
New Recording 44 copy 4,E4,E
New Recording 45 copy 4,F4,F
New Recording 46 copy 4,F#4,F#
New Recording 47 copy 4,G4,G
New Recording 48 copy 4,G#4,G#
New Recording 49 copy 4,A4,A
New Recording 50 copy 4,Bb4,Bb
New Recording 51 copy 4,B4,B
New Recording 52 copy 4,C5,C
New Recording 53 copy 4,C#5,C#
New Recording 54 copy 4,D5,D
New Recording 55 copy 4,Eb5,Eb
New Recording 56 copy 4,E5,E
New Recording 57 copy 4,F5,F
New Recording 58 copy 4,F#5,F#
New Recording 59 copy 4,G5,G
New Recording 60 copy 4,G#5,G#
New Recording 61 copy 4,A5,A
New Recording 62 copy 4,Bb5,Bb
New Recording 63 copy 4,B5,B
New Recording 64 copy 4,C6,C
New Recording 65 copy 4,C#6,C#
New Recording 66 copy 4,D6,D
New Recording 67 copy 4,Eb6,Eb
New Recording 68 copy 4,E6,E
New Recording 69 copy 4,F6,F
New Recording 70 copy 4,F#6,F#
New Recording 71 copy 4,G6,G
New Recording 72 copy 4,G#6,G#
New Recording 73 copy 4,A6,A
New Recording 74 copy 4,Bb6,Bb
New Recording 75 copy 4,B6,B
New Recording 76 copy 4,C7,C
New Recording 77 copy 4,C#7,C#
New Recording 78 copy 4,D7,D
New Recording 79 copy 4,Eb7,Eb
New Recording 80 copy 4,E7,E
New Recording 81 copy 4,F7,F
New Recording 82 copy 4,F#7,F#
New Recording 83 copy 4,G7,G
New Recording 84 copy 4,G#7,G#
New Recording 85 copy 4,A7,A
New Recording 86 copy 4,Bb7,Bb
New Recording 87 copy 4,B7,B
New Recording 88 copy 4,C8,C
New Recording 1 copy 5,A0,A
New Recording 2 copy 5,Bb0,Bb
New Recording 3 copy 5,B0,B
New Recording 4 copy 5,C1,C
New Recording 5 copy 5,C#1,C#
New Recording 6 copy 5,D1,D
New Recording 7 copy 5,Eb1,Eb
New Recording 8 copy 5,E1,E
New Recording 9 copy 5,F1,F
New Recording 10 copy 5,F#1,F#
New Recording 11 copy 5,G1,G
New Recording 12 copy 5,G#1,G#
New Recording 13 copy 5,A1,A
New Recording 14 copy 5,Bb1,Bb
New Recording 15 copy 5,B1,B
New Recording 16 copy 5,C2,C
New Recording 17 copy 5,C#2,C#
New Recording 18 copy 5,D2,D
New Recording 19 copy 5,Eb2,Eb
New Recording 20 copy 5,E2,E
New Recording 21 copy 5,F2,F
New Recording 22 copy 5,F#2,F#
New Recording 23 copy 5,G2,G
New Recording 24 copy 5,G#2,G#
New Recording 25 copy 5,A2,A
New Recording 26 copy 5,Bb2,Bb
New Recording 27 copy 5,B2,B
New Recording 28 copy 5,C3,C
New Recording 29 copy 5,C#3,C#
New Recording 30 copy 5,D3,D
New Recording 31 copy 5,Eb3,Eb
New Recording 32 copy 5,E3,E
New Recording 33 copy 5,F3,F
New Recording 34 copy 5,F#3,F#
New Recording 35 copy 5,G3,G
New Recording 36 copy 5,G#3,G#
New Recording 37 copy 5,A3,A
New Recording 38 copy 5,Bb3,Bb
New Recording 39 copy 5,B3,B
New Recording 40 copy 5,C4,C
New Recording 41 copy 5,C#4,C#
New Recording 42 copy 5,D4,D
New Recording 43 copy 5,Eb4,Eb
New Recording 44 copy 5,E4,E
New Recording 45 copy 5,F4,F
New Recording 46 copy 5,F#4,F#
New Recording 47 copy 5,G4,G
New Recording 48 copy 5,G#4,G#
New Recording 49 copy 5,A4,A
New Recording 50 copy 5,Bb4,Bb
New Recording 51 copy 5,B4,B
New Recording 52 copy 5,C5,C
New Recording 53 copy 5,C#5,C#
New Recording 54 copy 5,D5,D
New Recording 55 copy 5,Eb5,Eb
New Recording 56 copy 5,E5,E
New Recording 57 copy 5,F5,F
New Recording 58 copy 5,F#5,F#
New Recording 59 copy 5,G5,G
New Recording 60 copy 5,G#5,G#
New Recording 61 copy 5,A5,A
New Recording 62 copy 5,Bb5,Bb
New Recording 63 copy 5,B5,B
New Recording 64 copy 5,C6,C
New Recording 65 copy 5,C#6,C#
New Recording 66 copy 5,D6,D
New Recording 67 copy 5,Eb6,Eb
New Recording 68 copy 5,E6,E
New Recording 69 copy 5,F6,F
New Recording 70 copy 5,F#6,F#
New Recording 71 copy 5,G6,G
New Recording 72 copy 5,G#6,G#
New Recording 73 copy 5,A6,A
New Recording 74 copy 5,Bb6,Bb
New Recording 75 copy 5,B6,B
New Recording 76 copy 5,C7,C
New Recording 77 copy 5,C#7,C#
New Recording 78 copy 5,D7,D
New Recording 79 copy 5,Eb7,Eb
New Recording 80 copy 5,E7,E
New Recording 81 copy 5,F7,F
New Recording 82 copy 5,F#7,F#
New Recording 83 copy 5,G7,G
New Recording 84 copy 5,G#7,G#
New Recording 85 copy 5,A7,A
New Recording 86 copy 5,Bb7,Bb
New Recording 87 copy 5,B7,B
New Recording 88 copy 5,C8,C
New Recording 1 copy 6,A0,A
New Recording 2 copy 6,Bb0,Bb
New Recording 3 copy 6,B0,B
New Recording 4 copy 6,C1,C
New Recording 5 copy 6,C#1,C#
New Recording 6 copy 6,D1,D
New Recording 7 copy 6,Eb1,Eb
New Recording 8 copy 6,E1,E
New Recording 9 copy 6,F1,F
New Recording 10 copy 6,F#1,F#
New Recording 11 copy 6,G1,G
New Recording 12 copy 6,G#1,G#
New Recording 13 copy 6,A1,A
New Recording 14 copy 6,Bb1,Bb
New Recording 15 copy 6,B1,B
New Recording 16 copy 6,C2,C
New Recording 17 copy 6,C#2,C#
New Recording 18 copy 6,D2,D
New Recording 19 copy 6,Eb2,Eb
New Recording 20 copy 6,E2,E
New Recording 21 copy 6,F2,F
New Recording 22 copy 6,F#2,F#
New Recording 23 copy 6,G2,G
New Recording 24 copy 6,G#2,G#
New Recording 25 copy 6,A2,A
New Recording 26 copy 6,Bb2,Bb
New Recording 27 copy 6,B2,B
New Recording 28 copy 6,C3,C
New Recording 29 copy 6,C#3,C#
New Recording 30 copy 6,D3,D
New Recording 31 copy 6,Eb3,Eb
New Recording 32 copy 6,E3,E
New Recording 33 copy 6,F3,F
New Recording 34 copy 6,F#3,F#
New Recording 35 copy 6,G3,G
New Recording 36 copy 6,G#3,G#
New Recording 37 copy 6,A3,A
New Recording 38 copy 6,Bb3,Bb
New Recording 39 copy 6,B3,B
New Recording 40 copy 6,C4,C
New Recording 41 copy 6,C#4,C#
New Recording 42 copy 6,D4,D
New Recording 43 copy 6,Eb4,Eb
New Recording 44 copy 6,E4,E
New Recording 45 copy 6,F4,F
New Recording 46 copy 6,F#4,F#
New Recording 47 copy 6,G4,G
New Recording 48 copy 6,G#4,G#
New Recording 49 copy 6,A4,A
New Recording 50 copy 6,Bb4,Bb
New Recording 51 copy 6,B4,B
New Recording 52 copy 6,C5,C
New Recording 53 copy 6,C#5,C#
New Recording 54 copy 6,D5,D
New Recording 55 copy 6,Eb5,Eb
New Recording 56 copy 6,E5,E
New Recording 57 copy 6,F5,F
New Recording 58 copy 6,F#5,F#
New Recording 59 copy 6,G5,G
New Recording 60 copy 6,G#5,G#
New Recording 61 copy 6,A5,A
New Recording 62 copy 6,Bb5,Bb
New Recording 63 copy 6,B5,B
New Recording 64 copy 6,C6,C
New Recording 65 copy 6,C#6,C#
New Recording 66 copy 6,D6,D
New Recording 67 copy 6,Eb6,Eb
New Recording 68 copy 6,E6,E
New Recording 69 copy 6,F6,F
New Recording 70 copy 6,F#6,F#
New Recording 71 copy 6,G6,G
New Recording 72 copy 6,G#6,G#
New Recording 73 copy 6,A6,A
New Recording 74 copy 6,Bb6,Bb
New Recording 75 copy 6,B6,B
New Recording 76 copy 6,C7,C
New Recording 77 copy 6,C#7,C#
New Recording 78 copy 6,D7,D
New Recording 79 copy 6,Eb7,Eb
New Recording 80 copy 6,E7,E
New Recording 81 copy 6,F7,F
New Recording 82 copy 6,F#7,F#
New Recording 83 copy 6,G7,G
New Recording 84 copy 6,G#7,G#
New Recording 85 copy 6,A7,A
New Recording 86 copy 6,Bb7,Bb
New Recording 87 copy 6,B7,B
New Recording 88 copy 6,C8,C
New Recording 1 copy 7,A0,A
New Recording 2 copy 7,Bb0,Bb
New Recording 3 copy 7,B0,B
New Recording 4 copy 7,C1,C
New Recording 5 copy 7,C#1,C#
New Recording 6 copy 7,D1,D
New Recording 7 copy 7,Eb1,Eb
New Recording 8 copy 7,E1,E
New Recording 9 copy 7,F1,F
New Recording 10 copy 7,F#1,F#
New Recording 11 copy 7,G1,G
New Recording 12 copy 7,G#1,G#
New Recording 13 copy 7,A1,A
New Recording 14 copy 7,Bb1,Bb
New Recording 15 copy 7,B1,B
New Recording 16 copy 7,C2,C
New Recording 17 copy 7,C#2,C#
New Recording 18 copy 7,D2,D
New Recording 19 copy 7,Eb2,Eb
New Recording 20 copy 7,E2,E
New Recording 21 copy 7,F2,F
New Recording 22 copy 7,F#2,F#
New Recording 23 copy 7,G2,G
New Recording 24 copy 7,G#2,G#
New Recording 25 copy 7,A2,A
New Recording 26 copy 7,Bb2,Bb
New Recording 27 copy 7,B2,B
New Recording 28 copy 7,C3,C
New Recording 29 copy 7,C#3,C#
New Recording 30 copy 7,D3,D
New Recording 31 copy 7,Eb3,Eb
New Recording 32 copy 7,E3,E
New Recording 33 copy 7,F3,F
New Recording 34 copy 7,F#3,F#
New Recording 35 copy 7,G3,G
New Recording 36 copy 7,G#3,G#
New Recording 37 copy 7,A3,A
New Recording 38 copy 7,Bb3,Bb
New Recording 39 copy 7,B3,B
New Recording 40 copy 7,C4,C
New Recording 41 copy 7,C#4,C#
New Recording 42 copy 7,D4,D
New Recording 43 copy 7,Eb4,Eb
New Recording 44 copy 7,E4,E
New Recording 45 copy 7,F4,F
New Recording 46 copy 7,F#4,F#
New Recording 47 copy 7,G4,G
New Recording 48 copy 7,G#4,G#
New Recording 49 copy 7,A4,A
New Recording 50 copy 7,Bb4,Bb
New Recording 51 copy 7,B4,B
New Recording 52 copy 7,C5,C
New Recording 53 copy 7,C#5,C#
New Recording 54 copy 7,D5,D
New Recording 55 copy 7,Eb5,Eb
New Recording 56 copy 7,E5,E
New Recording 57 copy 7,F5,F
New Recording 58 copy 7,F#5,F#
New Recording 59 copy 7,G5,G
New Recording 60 copy 7,G#5,G#
New Recording 61 copy 7,A5,A
New Recording 62 copy 7,Bb5,Bb
New Recording 63 copy 7,B5,B
New Recording 64 copy 7,C6,C
New Recording 65 copy 7,C#6,C#
New Recording 66 copy 7,D6,D
New Recording 67 copy 7,Eb6,Eb
New Recording 68 copy 7,E6,E
New Recording 69 copy 7,F6,F
New Recording 70 copy 7,F#6,F#
New Recording 71 copy 7,G6,G
New Recording 72 copy 7,G#6,G#
New Recording 73 copy 7,A6,A
New Recording 74 copy 7,Bb6,Bb
New Recording 75 copy 7,B6,B
New Recording 76 copy 7,C7,C
New Recording 77 copy 7,C#7,C#
New Recording 78 copy 7,D7,D
New Recording 79 copy 7,Eb7,Eb
New Recording 80 copy 7,E7,E
New Recording 81 copy 7,F7,F
New Recording 82 copy 7,F#7,F#
New Recording 83 copy 7,G7,G
New Recording 84 copy 7,G#7,G#
New Recording 85 copy 7,A7,A
New Recording 86 copy 7,Bb7,Bb
New Recording 87 copy 7,B7,B
New Recording 88 copy 7,C8,C
New Recording 1 copy 8,A0,A
New Recording 2 copy 8,Bb0,Bb
New Recording 3 copy 8,B0,B
New Recording 4 copy 8,C1,C
New Recording 5 copy 8,C#1,C#
New Recording 6 copy 8,D1,D
New Recording 7 copy 8,Eb1,Eb
New Recording 8 copy 8,E1,E
New Recording 9 copy 8,F1,F
New Recording 10 copy 8,F#1,F#
New Recording 11 copy 8,G1,G
New Recording 12 copy 8,G#1,G#
New Recording 13 copy 8,A1,A
New Recording 14 copy 8,Bb1,Bb
New Recording 15 copy 8,B1,B
New Recording 16 copy 8,C2,C
New Recording 17 copy 8,C#2,C#
New Recording 18 copy 8,D2,D
New Recording 19 copy 8,Eb2,Eb
New Recording 20 copy 8,E2,E
New Recording 21 copy 8,F2,F
New Recording 22 copy 8,F#2,F#
New Recording 23 copy 8,G2,G
New Recording 24 copy 8,G#2,G#
New Recording 25 copy 8,A2,A
New Recording 26 copy 8,Bb2,Bb
New Recording 27 copy 8,B2,B
New Recording 28 copy 8,C3,C
New Recording 29 copy 8,C#3,C#
New Recording 30 copy 8,D3,D
New Recording 31 copy 8,Eb3,Eb
New Recording 32 copy 8,E3,E
New Recording 33 copy 8,F3,F
New Recording 34 copy 8,F#3,F#
New Recording 35 copy 8,G3,G
New Recording 36 copy 8,G#3,G#
New Recording 37 copy 8,A3,A
New Recording 38 copy 8,Bb3,Bb
New Recording 39 copy 8,B3,B
New Recording 40 copy 8,C4,C
New Recording 41 copy 8,C#4,C#
New Recording 42 copy 8,D4,D
New Recording 43 copy 8,Eb4,Eb
New Recording 44 copy 8,E4,E
New Recording 45 copy 8,F4,F
New Recording 46 copy 8,F#4,F#
New Recording 47 copy 8,G4,G
New Recording 48 copy 8,G#4,G#
New Recording 49 copy 8,A4,A
New Recording 50 copy 8,Bb4,Bb
New Recording 51 copy 8,B4,B
New Recording 52 copy 8,C5,C
New Recording 53 copy 8,C#5,C#
New Recording 54 copy 8,D5,D
New Recording 55 copy 8,Eb5,Eb
New Recording 56 copy 8,E5,E
New Recording 57 copy 8,F5,F
New Recording 58 copy 8,F#5,F#
New Recording 59 copy 8,G5,G
New Recording 60 copy 8,G#5,G#
New Recording 61 copy 8,A5,A
New Recording 62 copy 8,Bb5,Bb
New Recording 63 copy 8,B5,B
New Recording 64 copy 8,C6,C
New Recording 65 copy 8,C#6,C#
New Recording 66 copy 8,D6,D
New Recording 67 copy 8,Eb6,Eb
New Recording 68 copy 8,E6,E
New Recording 69 copy 8,F6,F
New Recording 70 copy 8,F#6,F#
New Recording 71 copy 8,G6,G
New Recording 72 copy 8,G#6,G#
New Recording 73 copy 8,A6,A
New Recording 74 copy 8,Bb6,Bb
New Recording 75 copy 8,B6,B
New Recording 76 copy 8,C7,C
New Recording 77 copy 8,C#7,C#
New Recording 78 copy 8,D7,D
New Recording 79 copy 8,Eb7,Eb
New Recording 80 copy 8,E7,E
New Recording 81 copy 8,F7,F
New Recording 82 copy 8,F#7,F#
New Recording 83 copy 8,G7,G
New Recording 84 copy 8,G#7,G#
New Recording 85 copy 8,A7,A
New Recording 86 copy 8,Bb7,Bb
New Recording 87 copy 8,B7,B
New Recording 88 copy 8,C8,C
New Recording 1 copy 9,A0,A
